n_estimators,max_depth,max_samples,max_features,ccp_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
100.0,24.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s']",0.9417404842109904,0.666077,0.556868,0.556868,0.449632,0.517776,0.517776,314675721420435.94,421057696662766.0,421057696662766.0,346.02,19260817.0,-1.0,0.520408,0.575472,0.575472
25.0,24.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.664475,0.556668,0.556668,0.450708,0.517892,0.517892,318033089563946.5,423342645004198.56,423342645004198.56,82.57,19260817.0,-1.0,0.519501,0.582809,0.582809
50.0,12.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.650589,0.557254,0.557254,0.459941,0.51755,0.51755,324201484694740.1,419559637616341.1,419559637616341.1,77.91,19260817.0,-1.0,0.514966,0.57652,0.57652
50.0,48.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.664255,0.555768,0.555768,0.450857,0.518418,0.518418,314787316834397.6,420405623582882.3,420405623582882.3,257.18,19260817.0,-1.0,0.518367,0.566038,0.566038
50.0,24.0,0.55,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.666448,0.556457,0.556457,0.449381,0.518016,0.518016,310040056394145.4,417140352830121.1,417140352830121.1,137.07,19260817.0,-1.0,0.518821,0.569182,0.569182
50.0,24.0,0.85,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.662485,0.553649,0.553649,0.452043,0.519653,0.519653,317757539629843.6,424380155812784.0,424380155812784.0,189.63,19260817.0,-1.0,0.519274,0.571279,0.571279
50.0,24.0,0.7,0.55,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.654437,0.564925,0.564925,0.457401,0.513047,0.513047,326092121560152.06,418228218198449.8,418228218198449.8,142.8,19260817.0,-1.0,0.522222,0.589099,0.589099
50.0,24.0,0.7,0.85,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.671509,0.549538,0.549538,0.445959,0.522041,0.522041,307066219656136.75,422316045816900.4,422316045816900.4,187.72,19260817.0,-1.0,0.512925,0.589099,0.589099
50.0,24.0,0.7,0.7,1e-06,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.895946,0.53048,0.53048,0.250993,0.532969,0.532969,155127287644009.47,478012035618427.9,478012035618427.9,134.55,19260817.0,-1.0,0.766213,0.589099,0.589099
50.0,24.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.484373,0.512565,0.512565,0.558729,0.543042,0.543042,301006849523315.4,310484020397636.06,310484020397636.06,166.35,19260817.0,-1.0,0.513832,0.579665,0.579665
50.0,24.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions']",0.9306217431588558,0.663852,0.555345,0.555345,0.451126,0.518665,0.518665,313245735730096.2,416676147764915.6,416676147764915.6,163.61,19260817.0,-1.0,0.521315,0.57652,0.57652
50.0,24.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s']",0.9417404842109904,0.665958,0.557171,0.557171,0.449711,0.517599,0.517599,312897416402944.94,418445151202308.2,418445151202308.2,172.2,19260817.0,-1.0,0.523583,0.579665,0.579665
400.0,24.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.664567,0.557637,0.557637,0.450646,0.517326,0.517326,315909452039473.6,420555599746656.56,420555599746656.56,1308.48,19260817.0,-1.0,0.521769,0.572327,0.572327
200.0,12.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.650741,0.558587,0.558587,0.45984,0.516771,0.516771,325881263451546.06,420653406300116.8,420653406300116.8,314.27,19260817.0,-1.0,0.519728,0.575472,0.575472
200.0,48.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.663941,0.556839,0.556839,0.451067,0.517793,0.517793,316745423491647.06,420967886203860.0,420967886203860.0,1023.51,19260817.0,-1.0,0.518594,0.575472,0.575472
200.0,24.0,0.55,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.667084,0.55771,0.55771,0.448953,0.517284,0.517284,314662079048332.9,421485619909484.9,421485619909484.9,547.29,19260817.0,-1.0,0.523583,0.575472,0.575472
200.0,24.0,0.85,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.662961,0.556125,0.556125,0.451724,0.51821,0.51821,316818563053382.7,421730538975624.06,421730538975623.9,745.82,19260817.0,-1.0,0.518141,0.575472,0.575472
200.0,24.0,0.7,0.55,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.65517,0.564565,0.564565,0.456916,0.513259,0.513259,327982335883262.94,420849031201286.8,420849031201286.8,567.67,19260817.0,-1.0,0.522222,0.585954,0.585954
200.0,24.0,0.7,0.85,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.671412,0.551878,0.551878,0.446025,0.520683,0.520683,307948618949245.3,421861113459486.4,421861113459486.4,741.72,19260817.0,-1.0,0.515873,0.582809,0.582809
200.0,24.0,0.7,0.7,1e-06,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.898803,0.534808,0.534808,0.247524,0.530507,0.530507,152924421748251.25,476182282506190.0,476182282506190.0,521.55,19260817.0,-1.0,0.770068,0.607966,0.607966
200.0,24.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.485058,0.513369,0.513369,0.558358,0.542594,0.542594,304776129866690.56,314593351712643.94,314593351712643.9,578.5,19260817.0,-1.0,0.515873,0.582809,0.582809
200.0,24.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions']",0.9306217431588558,0.664059,0.556298,0.556298,0.450988,0.518109,0.518109,314688508491489.25,418599483939117.3,418599483939117.44,653.64,19260817.0,-1.0,0.520635,0.572327,0.572327
200.0,24.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s']",0.9417404842109904,0.666835,0.556018,0.556018,0.449121,0.518272,0.518272,314308012144930.6,421008726006869.6,421008726006869.6,678.33,19260817.0,-1.0,0.520408,0.575472,0.575472
100.0,6.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.56328,0.56667,0.56667,0.514203,0.512017,0.512017,357391035696778.1,389714184594609.1,389714184594609.1,82.97,19260817.0,-1.0,0.513152,0.581761,0.581761
100.0,12.0,0.55,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.651729,0.558736,0.558736,0.45919,0.516683,0.516683,324336842869756.25,419041698132215.8,419041698132215.8,129.67,19260817.0,-1.0,0.520408,0.572327,0.572327
100.0,12.0,0.85,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.6493,0.556267,0.556267,0.460788,0.518127,0.518127,326691821091776.3,421783879068678.8,421783879068678.8,137.3,19260817.0,-1.0,0.517687,0.578616,0.578616
100.0,12.0,0.7,0.55,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.643236,0.564546,0.564546,0.464755,0.51327,0.51327,335890849677029.06,420207645267415.2,420207645267415.2,99.2,19260817.0,-1.0,0.521315,0.595388,0.595388
100.0,12.0,0.7,0.85,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.655691,0.551156,0.551156,0.45657,0.521102,0.521102,318655557360740.75,422467734848634.7,422467734848634.7,145.69,19260817.0,-1.0,0.51746,0.57652,0.57652
100.0,12.0,0.7,0.7,1e-06,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.705366,0.554296,0.554296,0.422352,0.519276,0.519276,300711644215472.3,434735794779219.4,434735794779219.4,123.29,19260817.0,-1.0,0.557596,0.604822,0.604822
100.0,12.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.484945,0.513863,0.513863,0.558419,0.542319,0.542319,303311772380265.06,312809058195221.0,312809058195221.0,124.1,19260817.0,-1.0,0.510431,0.577568,0.577568
100.0,12.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions']",0.9306217431588558,0.64997,0.556437,0.556437,0.460348,0.518027,0.518027,324725855477002.8,419035891014229.6,419035891014229.6,139.1,19260817.0,-1.0,0.517687,0.584906,0.584906
100.0,12.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s']",0.9417404842109904,0.652012,0.557344,0.557344,0.459003,0.517498,0.517498,325603624757684.5,422834494996953.9,422834494996953.9,165.7,19260817.0,-1.0,0.518821,0.592243,0.592243
100.0,96.0,0.7,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.66405,0.557146,0.557146,0.450994,0.517613,0.517613,316060694474503.1,420711473844156.7,420711473844156.7,460.34,19260817.0,-1.0,0.51678,0.575472,0.575472
100.0,48.0,0.55,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.66715,0.558373,0.558373,0.448908,0.516896,0.516896,314101025357698.2,420476313161879.8,420476313161879.8,391.65,19260817.0,-1.0,0.523129,0.575472,0.575472
100.0,48.0,0.85,0.7,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.663702,0.555259,0.555259,0.451227,0.518715,0.518715,315045874453204.7,420978387212852.06,420978387212852.06,532.41,19260817.0,-1.0,0.517914,0.575472,0.575472
100.0,48.0,0.7,0.55,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.653782,0.563413,0.563413,0.457834,0.513938,0.513938,326933236477581.75,419333292084310.3,419333292084310.3,455.97,19260817.0,-1.0,0.526304,0.589099,0.589099
