n_hidden_layers,alpha,learning_rate_init,activation,hidden_layer_n_neurons,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,max_iter,learning_rate,batch_size,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
1.0,1e-08,0.0031622776601683,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.601527,0.535283,0.535283,0.491171,0.530236,0.530236,388593803389791.0,457974817701680.1,457974817701680.1,116.9,19260817.0,1000.0,adaptive,auto,0.577778,0.582809,0.582809
1.0,3.1622776601683795e-05,0.0001,relu,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.507381,0.536347,0.536347,0.546121,0.529629,0.529629,691263572683962.4,701964036534123.8,701964036534123.8,41.02,19260817.0,1000.0,adaptive,auto,0.526304,0.563941,0.563941
1.0,3.1622776601683795e-05,0.0001,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.581055,0.562548,0.562548,0.50363,0.514447,0.514447,480501055231311.3,535502399345388.9,535502399345388.9,133.98,19260817.0,1000.0,adaptive,auto,0.563039,0.573375,0.573375
1.0,3.1622776601683795e-05,0.0031622776601683,relu,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.505904,0.534782,0.534782,0.546939,0.530522,0.530522,684614802450290.2,698600557321536.1,698600557321536.1,18.62,19260817.0,1000.0,adaptive,auto,0.522222,0.566038,0.566038
1.0,3.1622776601683795e-05,0.0031622776601683,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.602283,0.540642,0.540642,0.490705,0.52717,0.52717,414550145792270.4,488291562231302.9,488291562231302.9,115.49,19260817.0,1000.0,adaptive,auto,0.568027,0.567086,0.567086
3.0,1e-08,0.0001,relu,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.506876,0.535816,0.535816,0.546401,0.529932,0.529932,693033972265596.9,704095466010810.2,704095466010810.2,72.83,19260817.0,1000.0,adaptive,auto,0.529478,0.563941,0.563941
3.0,1e-08,0.0001,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.643061,0.521534,0.521534,0.464869,0.538023,0.538023,367957021220844.4,469988141903221.3,469988141903221.3,387.46,19260817.0,1000.0,adaptive,auto,0.588209,0.583857,0.583857
3.0,1e-08,0.0031622776601683,relu,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.503834,0.528885,0.528885,0.548084,0.533874,0.533874,765909795274017.2,781588214705013.4,781588214705013.4,45.12,19260817.0,1000.0,adaptive,auto,0.524943,0.582809,0.582809
3.0,1e-08,0.0031622776601683,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.664166,0.457467,0.457467,0.450916,0.572913,0.572913,282966834134192.0,437752022525700.8,437752022525700.8,385.26,19260817.0,1000.0,adaptive,auto,0.581406,0.582809,0.582809
3.0,3.1622776601683795e-05,0.0001,relu,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.506877,0.535817,0.535817,0.546401,0.529932,0.529932,693042409021777.5,704102934414832.0,704102934414832.0,75.13,19260817.0,1000.0,adaptive,auto,0.529478,0.563941,0.563941
3.0,3.1622776601683795e-05,0.0001,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.644785,0.519165,0.519165,0.463745,0.539353,0.539353,385386128518635.25,489713469951427.2,489713469951427.2,401.81,19260817.0,1000.0,adaptive,auto,0.584127,0.579665,0.579665
3.0,3.1622776601683795e-05,0.0031622776601683,relu,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.503833,0.528876,0.528876,0.548084,0.533879,0.533879,765860760680901.1,781539212874621.6,781539212874621.6,44.77,19260817.0,1000.0,adaptive,auto,0.524943,0.582809,0.582809
3.0,3.1622776601683795e-05,0.0031622776601683,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.666754,0.487896,0.487896,0.449175,0.556614,0.556614,295551947031301.06,432406204868605.6,432406204868605.6,561.68,19260817.0,1000.0,adaptive,auto,0.556009,0.559748,0.559748
2.0,5.62341325190349e-07,0.0005623413251903,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.592874,0.55105,0.55105,0.496475,0.521164,0.521164,426218653880226.2,492318681904889.6,492318681904889.6,86.01,19260817.0,1000.0,adaptive,auto,0.557596,0.597484,0.597484
1.0,1e-08,0.0001,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.584952,0.561287,0.561287,0.501282,0.515188,0.515188,532371975763089.1,594166657306943.1,594166657306943.1,299.73,19260817.0,1000.0,adaptive,auto,0.554422,0.549266,0.549266
1.0,1e-08,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.527707,0.55827,0.55827,0.534736,0.516956,0.516956,431808172578443.75,443856002515293.75,443856002515293.75,37.68,19260817.0,1000.0,adaptive,auto,0.505442,0.577568,0.577568
1.0,1e-08,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.602551,0.535742,0.535742,0.49054,0.529974,0.529974,424141929746885.4,502257291869445.7,502257291869445.7,155.51,19260817.0,1000.0,adaptive,auto,0.56712,0.566038,0.566038
1.0,3.1622776601683795e-05,0.0001,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.527867,0.562247,0.562247,0.534645,0.514624,0.514624,439536128613536.06,449309317370230.9,449309317370230.9,56.63,19260817.0,1000.0,adaptive,auto,0.513152,0.580713,0.580713
1.0,3.1622776601683795e-05,0.0001,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.584486,0.561292,0.561292,0.501564,0.515185,0.515185,529396280461967.75,590959683516822.6,590959683516822.6,299.28,19260817.0,1000.0,adaptive,auto,0.557143,0.553459,0.553459
1.0,3.1622776601683795e-05,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.524637,0.554589,0.554589,0.53647,0.519106,0.519106,418380906734499.6,429919440697053.6,429919440697053.6,52.94,19260817.0,1000.0,adaptive,auto,0.510658,0.572327,0.572327
1.0,3.1622776601683795e-05,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.6044,0.514108,0.514108,0.489397,0.542182,0.542182,458724929592400.0,549122353908920.94,549122353908920.94,235.01,19260817.0,1000.0,adaptive,auto,0.567347,0.554507,0.554507
3.0,1e-08,0.0001,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.531027,0.562581,0.562581,0.532853,0.514427,0.514427,455637139968183.9,463558599027219.8,463558599027219.8,132.84,19260817.0,1000.0,adaptive,auto,0.518594,0.569182,0.569182
3.0,1e-08,0.0001,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.698471,0.465202,0.465202,0.427266,0.568814,0.568814,381601136510977.1,544417122849545.3,544417122849545.3,1573.68,19260817.0,1000.0,adaptive,auto,0.653968,0.5587,0.5587
3.0,1e-08,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.53127,0.557485,0.557485,0.532715,0.517415,0.517415,413285030114350.9,421194076977806.56,421194076977806.56,277.68,19260817.0,1000.0,adaptive,auto,0.528571,0.583857,0.583857
3.0,1e-08,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.711616,0.468411,0.468411,0.417849,0.567105,0.567105,225243994139409.1,381530383433733.94,381530383433733.94,852.54,19260817.0,1000.0,adaptive,auto,0.61542,0.579665,0.579665
3.0,3.1622776601683795e-05,0.0001,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.530265,0.561068,0.561068,0.533286,0.515316,0.515316,449350118904881.94,458953999142003.5,458953999142003.5,120.5,19260817.0,1000.0,adaptive,auto,0.526077,0.585954,0.585954
3.0,3.1622776601683795e-05,0.0001,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.695901,0.466276,0.466276,0.429082,0.568242,0.568242,414378876309422.9,576600345211567.8,576600345211567.8,1454.15,19260817.0,1000.0,adaptive,auto,0.636735,0.559748,0.559748
3.0,3.1622776601683795e-05,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.532597,0.55887,0.55887,0.53196,0.516605,0.516605,428836939772990.56,437558372286117.75,437558372286117.75,416.74,19260817.0,1000.0,adaptive,auto,0.535374,0.584906,0.584906
3.0,3.1622776601683795e-05,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.724126,0.448121,0.448121,0.408685,0.577826,0.577826,209250171673407.2,386146973454351.75,386146973454351.75,1621.28,19260817.0,1000.0,adaptive,auto,0.608163,0.584906,0.584906
2.0,5.62341325190349e-07,0.0005623413251903,relu,46.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.62099,0.526467,0.526467,0.479026,0.535242,0.535242,454639842915455.1,547291543452195.3,547291543452195.3,474.89,19260817.0,1000.0,adaptive,auto,0.595011,0.551363,0.551363
1.0,1e-08,0.0031622776601683,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.62762,0.49793,0.49793,0.474817,0.551134,0.551134,435774668963739.9,545409566328313.8,545409566328313.8,295.16,19260817.0,1000.0,adaptive,auto,0.593197,0.538784,0.538784
1.0,3.1622776601683795e-05,0.0001,relu,60.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.609554,0.542914,0.542914,0.486199,0.525865,0.525865,562206174729973.25,648039922219733.2,648039922219733.2,440.91,19260817.0,1000.0,adaptive,auto,0.582313,0.574423,0.574423
