n_estimators,max_depth,subsample,colsample_bytree,gamma,eta,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
113.0,192.0,0.4,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398095,-0.39772,-0.39772,0.920029,0.919571,0.919571,1933709522574660.0,1933926163328060.8,1933926163328060.8,25.38,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.4,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.38946,-0.393819,-0.393819,0.917184,0.918287,0.918287,1934190175320126.5,1934722545695988.8,1934722545695988.8,564.72,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.4,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.46364,0.498753,0.498753,0.569851,0.550682,0.550682,557626184095736.1,581968316350285.1,581968316350285.1,31.53,19260817.0,0.531293,0.568134,0.568134
113.0,192.0,0.4,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.95573,0.539224,0.539224,0.163714,0.527983,0.527983,136183121697614.48,551017344234396.94,551017344234396.94,924.54,19260817.0,0.829025,0.569182,0.569182
113.0,192.0,0.4,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398095,-0.39772,-0.39772,0.920029,0.919571,0.919571,1933709522574660.0,1933926163328060.8,1933926163328060.8,26.18,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.4,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.38946,-0.393819,-0.393819,0.917184,0.918287,0.918287,1934190175320126.5,1934722545695988.8,1934722545695988.8,558.77,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.4,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.46364,0.498753,0.498753,0.569851,0.550682,0.550682,557626221557601.06,581968339130596.6,581968339130596.6,29.0,19260817.0,0.531293,0.568134,0.568134
113.0,192.0,0.4,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.95572,0.538776,0.538776,0.163734,0.52824,0.52824,136088166856717.5,550509867552577.25,550509867552577.25,931.76,19260817.0,0.828798,0.574423,0.574423
113.0,192.0,0.625,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.39809,-0.397716,-0.397716,0.920028,0.91957,0.91957,1933709140492008.8,1933925968131624.8,1933925968131624.8,25.44,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.625,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.390935,-0.396064,-0.396064,0.91767,0.919026,0.919026,1934077123242176.8,1934955967075184.8,1934955967075184.8,400.9,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.625,0.4,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463867,0.498888,0.498888,0.56973,0.550608,0.550608,557507709997539.4,581902375191676.0,581902375191676.0,29.62,19260817.0,0.531973,0.568134,0.568134
113.0,192.0,0.625,0.4,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.964617,0.514188,0.514188,0.146362,0.542138,0.542138,123808183743033.42,574743414860179.9,574743414860179.9,538.33,19260817.0,0.833333,0.589099,0.589099
113.0,192.0,0.625,0.4,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.39809,-0.397716,-0.397716,0.920028,0.91957,0.91957,1933709140492008.8,1933925968131624.8,1933925968131624.8,26.78,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.625,0.4,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.390935,-0.396064,-0.396064,0.91767,0.919026,0.919026,1934077109740411.2,1934955985271683.5,1934955985271683.5,404.2,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.625,0.4,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463867,0.498888,0.498888,0.56973,0.550608,0.550608,557507706402889.06,581902375833859.1,581902375833859.1,29.27,19260817.0,0.531973,0.568134,0.568134
113.0,192.0,0.625,0.4,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.96464,0.514543,0.514543,0.146316,0.541939,0.541939,123852645494804.08,574525878380958.0,574525878380958.0,513.24,19260817.0,0.833333,0.571279,0.571279
113.0,192.0,0.625,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.39809,-0.397716,-0.397716,0.920028,0.91957,0.91957,1933709140492008.8,1933925968131624.8,1933925968131624.8,26.31,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.625,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.387935,-0.393745,-0.393745,0.91668,0.918263,0.918263,1934098208528684.5,1934720427209836.8,1934720427209836.8,625.59,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.625,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463867,0.498888,0.498888,0.56973,0.550608,0.550608,557507709997539.4,581902375191676.0,581902375191676.0,29.4,19260817.0,0.531973,0.568134,0.568134
113.0,192.0,0.625,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.981491,0.53523,0.53523,0.105859,0.530266,0.530266,88996403501094.11,550765737475067.5,550765737475067.5,961.85,19260817.0,0.833333,0.58805,0.58805
113.0,192.0,0.625,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.39809,-0.397716,-0.397716,0.920028,0.91957,0.91957,1933709140492008.8,1933925968131624.8,1933925968131624.8,26.88,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.625,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.387935,-0.393745,-0.393745,0.91668,0.918263,0.918263,1934098207696318.5,1934720428195296.8,1934720428195296.8,636.51,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.625,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463867,0.498888,0.498888,0.56973,0.550608,0.550608,557507706402889.06,581902375833859.1,581902375833859.1,29.38,19260817.0,0.531973,0.568134,0.568134
113.0,192.0,0.625,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.981502,0.534734,0.534734,0.105827,0.53055,0.53055,88851464626729.64,549999675122749.06,549999675122749.06,964.45,19260817.0,0.833333,0.597484,0.597484
69.0,145.0,0.5125,0.5125,5.62341325190349e-07,0.0017782794100389,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,-0.205456,-0.233247,-0.233247,0.854297,0.863774,0.863774,1731716951009800.8,1736500468417206.8,1736500468417206.8,169.4,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.4,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.469642,0.246657,0.246657,0.566654,0.675105,0.675105,908775807588956.4,971639779658782.6,971639779658782.6,174.23,19260817.0,0.784807,0.583857,0.583857
25.0,192.0,0.4,0.4,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.408191,-0.409443,-0.409443,0.923345,0.923419,0.923419,1950952734928076.8,1951246374002334.8,1951246374002334.8,171.96,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.4,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.469632,0.24663,0.24663,0.566659,0.675118,0.675118,908780109824334.2,971625008242849.0,971625008242849.0,194.34,19260817.0,0.784807,0.580713,0.580713
25.0,192.0,0.4,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407749,-0.409025,-0.409025,0.9232,0.923282,0.923282,1950910934365158.5,1951188141602039.2,1951188141602039.2,240.57,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.522256,0.30215,0.30215,0.537813,0.649765,0.649765,899994283158482.4,970033231109214.8,970033231109214.8,271.22,19260817.0,0.781406,0.57652,0.57652
25.0,192.0,0.4,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407749,-0.409025,-0.409025,0.9232,0.923282,0.923282,1950910934365158.5,1951188141602039.2,1951188141602039.2,248.21,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.522247,0.302146,0.302146,0.537817,0.649767,0.649767,899982870543495.0,970038775327811.0,970038775327811.0,278.36,19260817.0,0.780045,0.57652,0.57652
25.0,192.0,0.625,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407752,-0.409427,-0.409427,0.923201,0.923414,0.923414,1950929048795548.8,1951236112861628.8,1951236112861628.8,191.84,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.625,0.4,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.536483,0.243249,0.243249,0.529744,0.676631,0.676631,900847267581226.4,969547449292835.4,969547449292835.4,200.69,19260817.0,0.802494,0.6174,0.6174
25.0,192.0,0.625,0.4,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407752,-0.409427,-0.409427,0.923201,0.923414,0.923414,1950929048795548.8,1951236112861628.8,1951236112861628.8,198.43,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.625,0.4,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.536528,0.243438,0.243438,0.529718,0.676546,0.676546,900822002632496.8,969422446405127.6,969422446405127.6,201.0,19260817.0,0.801361,0.611111,0.611111
