n_hidden_layers,alpha,learning_rate_init,activation,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,max_iter,learning_rate,batch_size,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
2.0,1e-08,0.01,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway']",0.9984280188842564,0.646405,0.478247,0.478247,0.462686,0.561834,0.561834,438966179143125.94,543307309263090.56,543307309263090.56,466.02,19260817.0,1000.0,adaptive,auto,0.569388,0.556604,0.556604
2.0,1e-08,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway']",0.9984280188842564,-0.0006,-0.0006,-0.0006,0.77833,0.778046,0.778046,74543767427220.08,74552112536433.34,74552112536433.34,47.51,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
2.0,1e-08,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals']",0.9966894167418736,0.443378,0.449239,0.449239,0.580515,0.577241,0.577241,404297835495567.5,420950170486650.8,420950170486650.8,62.37,19260817.0,1000.0,adaptive,auto,0.549206,0.571279,0.571279
2.0,0.01,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.483337,0.509967,0.509967,0.55929,0.544488,0.544488,631229851210031.6,635172859661168.1,635172859661168.1,48.58,19260817.0,1000.0,adaptive,auto,0.506576,0.572327,0.572327
1.0,0.0001,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.48622,0.513205,0.513205,0.557727,0.542686,0.542686,635963312818014.9,640358189281937.4,640358189281937.4,30.14,19260817.0,1000.0,adaptive,auto,0.506576,0.568134,0.568134
1.0,0.01,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.523394,0.558503,0.558503,0.537172,0.516819,0.516819,503616623588889.0,513468638750768.2,513468638750768.2,33.74,19260817.0,1000.0,adaptive,auto,0.510204,0.57652,0.57652
1.0,0.01,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.491902,0.517371,0.517371,0.554635,0.540358,0.540358,672578857461511.0,682053589890261.5,682053589890261.5,29.17,19260817.0,1000.0,adaptive,auto,0.50907,0.552411,0.552411
2.0,0.1,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.484612,0.508204,0.508204,0.558599,0.545466,0.545466,642413851415779.2,652775187081226.5,652775187081226.5,48.35,19260817.0,1000.0,adaptive,auto,0.510204,0.541929,0.541929
1.0,0.1,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.496742,0.521559,0.521559,0.551987,0.538009,0.538009,658489724751661.4,672968644515682.4,672968644515682.4,16.42,19260817.0,1000.0,adaptive,auto,0.517007,0.552411,0.552411
1.0,0.1,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances']",0.7919471007529546,0.495256,0.518479,0.518479,0.552801,0.539738,0.539738,633384939585262.0,646771385184901.8,646771385184901.8,27.72,19260817.0,1000.0,adaptive,auto,0.506576,0.560797,0.560797
2.0,0.1,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.493518,0.526482,0.526482,0.553752,0.535233,0.535233,377784416371029.3,383809224297328.0,383809224297328.0,19.16,19260817.0,1000.0,adaptive,auto,0.505669,0.569182,0.569182
1.0,0.01,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.445654,0.479456,0.479456,0.579327,0.561182,0.561182,660354423752871.1,681483441034229.1,681483441034229.1,16.21,19260817.0,1000.0,adaptive,auto,0.52585,0.550314,0.550314
1.0,0.1,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.504432,0.537068,0.537068,0.547753,0.529217,0.529217,419581235456293.06,442954239300604.5,442954239300604.5,15.1,19260817.0,1000.0,adaptive,auto,0.523356,0.533543,0.533543
3.0,0.1,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.006095,-0.006099,-0.006099,0.780464,0.780181,0.780181,237593401796468.8,237620000168871.5,237620000168871.5,18.26,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
2.0,0.01,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.491506,0.527306,0.527306,0.554851,0.534768,0.534768,446932185997499.25,460991916098106.5,460991916098106.5,14.09,19260817.0,1000.0,adaptive,auto,0.51542,0.555556,0.555556
2.0,0.1,0.01,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.510373,0.544978,0.544978,0.54446,0.524676,0.524676,471207610360475.6,479278711559153.94,479278711559153.94,20.93,19260817.0,1000.0,adaptive,auto,0.519501,0.572327,0.572327
2.0,0.1,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.508202,0.543056,0.543056,0.545666,0.525783,0.525783,572559140022119.6,579763693078609.8,579763693078609.8,14.92,19260817.0,1000.0,adaptive,auto,0.526984,0.578616,0.578616
2.0,0.1,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.495136,0.530115,0.530115,0.552867,0.533176,0.533176,437935923273828.8,450973142448278.8,450973142448278.8,14.44,19260817.0,1000.0,adaptive,auto,0.532426,0.563941,0.563941
1.0,0.0001,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.445062,0.478848,0.478848,0.579636,0.56151,0.56151,658285142647035.5,679365628439717.0,679365628439717.0,18.82,19260817.0,1000.0,adaptive,auto,0.52585,0.550314,0.550314
1.0,0.01,0.01,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.516474,0.551781,0.551781,0.541057,0.520739,0.520739,576752047905119.5,584194364296273.0,584194364296273.0,11.8,19260817.0,1000.0,adaptive,auto,0.51678,0.566038,0.566038
1.0,0.01,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.504277,0.541547,0.541547,0.547839,0.526651,0.526651,608860817307682.4,620975616630327.1,620975616630327.1,11.87,19260817.0,1000.0,adaptive,auto,0.527891,0.568134,0.568134
1.0,0.01,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.50419,0.536577,0.536577,0.547887,0.529497,0.529497,393536373720313.94,417190169050999.2,417190169050999.2,15.2,19260817.0,1000.0,adaptive,auto,0.52585,0.541929,0.541929
1.0,0.1,0.01,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.521999,0.556682,0.556682,0.537957,0.517885,0.517885,475130307626371.5,482530430236930.9,482530430236930.9,12.11,19260817.0,1000.0,adaptive,auto,0.511565,0.574423,0.574423
1.0,0.1,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.522533,0.554984,0.554984,0.537656,0.518875,0.518875,492340735443690.7,510655816512640.3,510655816512640.3,10.67,19260817.0,1000.0,adaptive,auto,0.540363,0.581761,0.581761
1.0,0.1,0.01,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.534329,0.567389,0.567389,0.530974,0.511593,0.511593,489098914491279.2,503381881161721.6,503381881161721.6,11.9,19260817.0,1000.0,adaptive,auto,0.510884,0.584906,0.584906
1.0,0.1,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances']",0.7919471007529546,0.492407,0.522664,0.522664,0.554359,0.537387,0.537387,528316121694328.56,544211382039501.4,544211382039501.4,21.07,19260817.0,1000.0,adaptive,auto,0.531746,0.535639,0.535639
4.0,1e-08,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.483342,0.510731,0.510731,0.559287,0.544063,0.544063,662312656017220.4,666575662970681.8,666575662970681.8,85.79,19260817.0,1000.0,adaptive,auto,0.507029,0.568134,0.568134
5.0,1e-06,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.483058,0.509726,0.509726,0.559441,0.544621,0.544621,636686214936060.9,640376437491048.4,640376437491048.4,98.04,19260817.0,1000.0,adaptive,auto,0.50771,0.568134,0.568134
5.0,1e-08,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.488298,0.517533,0.517533,0.556598,0.540268,0.540268,697120200726037.0,702214545184825.0,702214545184825.0,62.99,19260817.0,1000.0,adaptive,auto,0.512245,0.571279,0.571279
5.0,1e-08,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.489399,0.515304,0.515304,0.555999,0.541514,0.541514,649977458325932.8,659111826735512.2,659111826735512.2,93.86,19260817.0,1000.0,adaptive,auto,0.508617,0.548218,0.548218
3.0,1e-08,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.48301,0.509613,0.509613,0.559467,0.544684,0.544684,622437915357699.4,625854023584530.0,625854023584530.0,76.26,19260817.0,1000.0,adaptive,auto,0.508617,0.568134,0.568134
4.0,1e-06,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.483341,0.510731,0.510731,0.559288,0.544063,0.544063,662313265415046.2,666576291802398.5,666576291802398.5,85.5,19260817.0,1000.0,adaptive,auto,0.507029,0.568134,0.568134
4.0,1e-08,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.490448,0.518193,0.518193,0.555428,0.539898,0.539898,626901063551179.6,632137775730636.8,632137775730636.8,61.13,19260817.0,1000.0,adaptive,auto,0.514286,0.571279,0.571279
4.0,1e-08,0.0001,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.520135,0.55496,0.55496,0.539005,0.518889,0.518889,505098045626068.8,514398658453476.1,514398658453476.1,49.3,19260817.0,1000.0,adaptive,auto,0.508844,0.584906,0.584906
4.0,1e-08,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.490749,0.516568,0.516568,0.555263,0.540808,0.540808,635591493312127.9,644825754095060.2,644825754095060.2,78.28,19260817.0,1000.0,adaptive,auto,0.507483,0.548218,0.548218
5.0,0.0001,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.483064,0.509734,0.509734,0.559438,0.544617,0.544617,636588331534943.6,640285869332681.8,640285869332681.8,97.23,19260817.0,1000.0,adaptive,auto,0.50771,0.568134,0.568134
5.0,1e-06,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.488298,0.517533,0.517533,0.556598,0.540268,0.540268,697116307588196.6,702210412534895.2,702210412534895.2,61.18,19260817.0,1000.0,adaptive,auto,0.512245,0.571279,0.571279
5.0,1e-06,0.0001,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2e-06,-2e-06,-2e-06,0.778097,0.777814,0.777814,3806196378628.3647,3806622478965.9614,3806622478965.9614,22.44,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,1e-06,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.489399,0.515304,0.515304,0.555999,0.541514,0.541514,649977127689802.5,659111872987194.1,659111872987194.1,91.69,19260817.0,1000.0,adaptive,auto,0.508617,0.548218,0.548218
5.0,1e-08,0.01,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.512425,0.546478,0.546478,0.543318,0.523811,0.523811,617981494435196.1,625957526831504.5,625957526831504.5,63.59,19260817.0,1000.0,adaptive,auto,0.516553,0.549266,0.549266
5.0,1e-08,0.001,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-6.4e-05,-6.4e-05,-6.4e-05,0.778121,0.777838,0.777838,24407980446612.38,24410712898560.168,24410712898560.168,21.2,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,1e-08,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.498731,0.524248,0.524248,0.550895,0.536495,0.536495,557082897158916.0,566794884396962.0,566794884396962.0,78.97,19260817.0,1000.0,adaptive,auto,0.51542,0.56499,0.56499
5.0,1e-08,0.0001,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.537062,0.569123,0.569123,0.529413,0.510566,0.510566,458314090293614.9,474785132752125.1,474785132752125.1,66.65,19260817.0,1000.0,adaptive,auto,0.511111,0.56499,0.56499
5.0,1e-08,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances']",0.7919471007529546,0.493985,0.518101,0.518101,0.553496,0.539949,0.539949,656961455011872.9,669363390556299.5,669363390556299.5,102.83,19260817.0,1000.0,adaptive,auto,0.508844,0.563941,0.563941
2.0,1e-06,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.484428,0.511357,0.511357,0.558699,0.543715,0.543715,639717637091977.5,644026509570866.2,644026509570866.2,50.69,19260817.0,1000.0,adaptive,auto,0.506576,0.568134,0.568134
2.0,1e-08,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.4916,0.518939,0.518939,0.554799,0.53948,0.53948,583873102501905.0,587378597857133.2,587378597857133.2,25.73,19260817.0,1000.0,adaptive,auto,0.506576,0.574423,0.574423
2.0,1e-08,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.492813,0.517415,0.517415,0.554137,0.540334,0.540334,635664417462139.1,647545618804734.8,647545618804734.8,54.48,19260817.0,1000.0,adaptive,auto,0.511565,0.545073,0.545073
1.0,1e-06,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.52338,0.558116,0.558116,0.537179,0.517046,0.517046,497439631918380.0,507062322046848.1,507062322046848.1,34.58,19260817.0,1000.0,adaptive,auto,0.513605,0.582809,0.582809
1.0,1e-06,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.492315,0.517784,0.517784,0.554409,0.540127,0.540127,670961550489541.6,680337358170223.0,680337358170223.0,29.7,19260817.0,1000.0,adaptive,auto,0.50907,0.552411,0.552411
1.0,1e-08,0.001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.501526,0.526522,0.526522,0.549357,0.535211,0.535211,617515637463967.1,631157294045295.9,631157294045295.9,18.46,19260817.0,1000.0,adaptive,auto,0.515646,0.549266,0.549266
1.0,1e-08,0.0001,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances']",0.7919471007529546,0.498023,0.521131,0.521131,0.551284,0.53825,0.53825,625786514191392.2,640260735332882.8,640260735332882.8,29.62,19260817.0,1000.0,adaptive,auto,0.509297,0.56499,0.56499
4.0,1e-08,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.506022,0.53646,0.53646,0.546874,0.529564,0.529564,320048965417890.2,328166920449603.6,328166920449603.6,22.27,19260817.0,1000.0,adaptive,auto,0.50907,0.567086,0.567086
5.0,1e-06,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.487704,0.52254,0.52254,0.556921,0.537457,0.537457,630865786906540.9,638661434781957.4,638661434781957.4,53.3,19260817.0,1000.0,adaptive,auto,0.511111,0.5587,0.5587
5.0,1e-08,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.512751,0.54042,0.54042,0.543136,0.527298,0.527298,508781835781981.2,523505417971710.1,523505417971710.1,79.87,19260817.0,1000.0,adaptive,auto,0.531066,0.566038,0.566038
3.0,1e-08,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.487794,0.521472,0.521472,0.556872,0.538058,0.538058,448169576937375.5,448337794856838.5,448337794856838.5,24.74,19260817.0,1000.0,adaptive,auto,0.517007,0.539832,0.539832
4.0,1e-06,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.504879,0.535759,0.535759,0.547506,0.529965,0.529965,359186276951654.7,367260910551471.0,367260910551471.0,22.36,19260817.0,1000.0,adaptive,auto,0.509977,0.582809,0.582809
4.0,1e-08,0.01,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.522127,0.55544,0.55544,0.537885,0.51861,0.51861,525127854621915.5,535550108559787.8,535550108559787.8,44.63,19260817.0,1000.0,adaptive,auto,0.516327,0.561845,0.561845
4.0,1e-08,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.007753,-0.007758,-0.007758,0.781107,0.780824,0.780824,267970933459846.1,268000932570206.0,268000932570206.0,35.5,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
4.0,1e-08,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.51816,0.549437,0.549437,0.540113,0.522099,0.522099,339219036633605.44,358046566850479.94,358046566850479.94,31.19,19260817.0,1000.0,adaptive,auto,0.539456,0.570231,0.570231
5.0,0.0001,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.476679,0.505806,0.505806,0.562882,0.546794,0.546794,636453369899176.5,648226430418718.0,648226430418718.0,23.36,19260817.0,1000.0,adaptive,auto,0.525624,0.575472,0.575472
5.0,1e-06,0.01,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.512412,0.546461,0.546461,0.543325,0.523821,0.523821,618277725627275.5,626254468799166.0,626254468799166.0,64.41,19260817.0,1000.0,adaptive,auto,0.516553,0.549266,0.549266
5.0,1e-06,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.003685,-0.003687,-0.003687,0.779528,0.779246,0.779246,184743291272501.2,184763973121504.56,184763973121504.56,26.38,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,1e-06,0.1,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.515302,0.544955,0.544955,0.541712,0.52469,0.52469,438538671667922.8,457126135973595.8,457126135973595.8,47.58,19260817.0,1000.0,adaptive,auto,0.525397,0.563941,0.563941
5.0,1e-08,0.01,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.001174,-0.001175,-0.001175,0.778553,0.77827,0.77827,104298163522379.36,104309839610070.8,104309839610070.8,21.22,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,1e-08,0.01,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.53681,0.568039,0.568039,0.529557,0.511208,0.511208,473810367689043.4,490657101279231.1,490657101279231.1,62.8,19260817.0,1000.0,adaptive,auto,0.531973,0.589099,0.589099
5.0,1e-08,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.471208,0.497528,0.497528,0.565817,0.551355,0.551355,868231457596726.9,878912715824911.4,878912715824911.4,59.96,19260817.0,1000.0,adaptive,auto,0.521315,0.54717,0.54717
