n_hidden_layers,alpha,learning_rate_init,activation,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,max_iter,learning_rate,batch_size,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
5.0,5.62341325190349e-07,0.0031622776601683,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.610801,0.532392,0.532392,0.485422,0.531883,0.531883,344909501887525.44,436229444020668.5,436229444020668.5,213.09,19260817.0,1000.0,adaptive,auto,0.540136,0.555556,0.555556
5.0,5.62341325190349e-07,0.0177827941003892,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.586123,0.545107,0.545107,0.500575,0.524602,0.524602,398502256189685.5,462717549475628.5,462717549475628.5,334.02,19260817.0,1000.0,adaptive,auto,0.527438,0.52935,0.52935
5.0,7.49894209332456e-08,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.582773,0.559006,0.559006,0.502596,0.516525,0.516525,354088581791337.06,410487846968644.6,410487846968644.6,124.12,19260817.0,1000.0,adaptive,auto,0.562358,0.58805,0.58805
5.0,1e-08,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,-0.000821,-0.000821,-0.000821,0.778415,0.778132,0.778132,87179313855975.22,87189073503499.98,87189073503499.98,32.92,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,5.62341325190349e-07,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.003685,-0.003687,-0.003687,0.779528,0.779246,0.779246,184743291272501.2,184763973121504.56,184763973121504.56,27.53,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,5.62341325190349e-07,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,-0.000332,-0.000333,-0.000333,0.778226,0.777942,0.777942,55491296713168.97,55497508915039.57,55497508915039.57,30.16,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,7.49894209332456e-08,0.0421696503428582,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.516841,0.537679,0.537679,0.540852,0.528868,0.528868,640247139830334.9,666277448872808.8,666277448872808.8,60.01,19260817.0,1000.0,adaptive,auto,0.526077,0.554507,0.554507
5.0,5.62341325190349e-07,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.532534,0.549568,0.549568,0.531996,0.522023,0.522023,560521630328629.0,591546580209817.4,591546580209817.4,60.6,19260817.0,1000.0,adaptive,auto,0.520635,0.563941,0.563941
5.0,7.49894209332456e-08,0.0421696503428582,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.359586,0.372543,0.372543,0.622678,0.616123,0.616123,807755338408330.6,825455683754727.6,825455683754727.6,34.51,19260817.0,1000.0,adaptive,auto,0.543311,0.561845,0.561845
5.0,3.1622776601683795e-05,0.0031622776601683,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.574064,0.544211,0.544211,0.507815,0.525118,0.525118,452430142014902.3,516256289888702.8,516256289888702.8,265.38,19260817.0,1000.0,adaptive,auto,0.531066,0.552411,0.552411
5.0,3.1622776601683795e-05,0.0177827941003892,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.001538,-0.001539,-0.001539,0.778694,0.778411,0.778411,119355236040047.84,119368597753767.16,119368597753767.16,28.61,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,3.1622776601683795e-05,0.0177827941003892,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.555592,0.559243,0.559243,0.51871,0.516387,0.516387,350684084985860.9,392375009446655.6,392375009446655.6,67.26,19260817.0,1000.0,adaptive,auto,0.538322,0.575472,0.575472
5.0,4.216965034285822e-06,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.553055,0.573074,0.573074,0.520188,0.508219,0.508219,407690180363212.2,441730893843146.3,441730893843146.3,99.0,19260817.0,1000.0,adaptive,auto,0.556009,0.577568,0.577568
5.0,3.1622776601683795e-05,0.0177827941003892,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.549758,0.524831,0.524831,0.522103,0.536166,0.536166,473756230751053.44,516910225523218.7,516910225523218.7,320.19,19260817.0,1000.0,adaptive,auto,0.539002,0.568134,0.568134
5.0,4.216965034285822e-06,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.587457,0.549953,0.549953,0.499768,0.5218,0.5218,397131065105824.6,459293062174320.56,459293062174320.56,275.69,19260817.0,1000.0,adaptive,auto,0.553061,0.57652,0.57652
5.0,3.1622776601683795e-05,0.1,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.493758,0.517125,0.517125,0.553621,0.540496,0.540496,722944493455214.6,736850195645907.4,736850195645907.4,71.38,19260817.0,1000.0,adaptive,auto,0.528571,0.555556,0.555556
5.0,4.216965034285822e-06,0.0421696503428582,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.514098,0.541367,0.541367,0.542385,0.526754,0.526754,592904530316226.2,610674504585505.5,610674504585505.5,73.4,19260817.0,1000.0,adaptive,auto,0.538322,0.554507,0.554507
5.0,4.216965034285822e-06,0.0421696503428582,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.454013,0.447864,0.447864,0.574942,0.577961,0.577961,1073794720860094.2,1116359584277821.6,1116359584277821.6,145.7,19260817.0,1000.0,adaptive,auto,0.54127,0.585954,0.585954
3.0,1e-08,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.664758,0.480601,0.480601,0.450518,0.560565,0.560565,275410311858848.5,389641966113232.0,389641966113232.0,369.1,19260817.0,1000.0,adaptive,auto,0.54966,0.567086,0.567086
3.0,1e-08,0.0177827941003892,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.59105,0.531423,0.531423,0.497586,0.532434,0.532434,368445713731804.0,427716176415919.8,427716176415919.8,165.72,19260817.0,1000.0,adaptive,auto,0.526984,0.58805,0.58805
3.0,1e-08,0.0177827941003892,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.613163,0.50633,0.50633,0.483946,0.546504,0.546504,393781748132151.4,475053742246563.6,475053742246563.6,146.08,19260817.0,1000.0,adaptive,auto,0.558277,0.571279,0.571279
3.0,5.62341325190349e-07,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.615159,0.546449,0.546449,0.482696,0.523828,0.523828,353409018836394.0,413774948139944.7,413774948139944.7,211.6,19260817.0,1000.0,adaptive,auto,0.53288,0.552411,0.552411
3.0,5.62341325190349e-07,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.661026,0.477577,0.477577,0.453019,0.562194,0.562194,298123323569451.25,409692190595030.9,409692190595030.9,256.71,19260817.0,1000.0,adaptive,auto,0.552154,0.580713,0.580713
3.0,5.62341325190349e-07,0.0177827941003892,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.590882,0.53161,0.53161,0.497689,0.532328,0.532328,392663575554057.94,455308053340521.8,455308053340521.8,128.48,19260817.0,1000.0,adaptive,auto,0.529705,0.579665,0.579665
3.0,5.62341325190349e-07,0.0177827941003892,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.613284,0.50874,0.50874,0.48387,0.545169,0.545169,407316433959312.5,479928988686606.4,479928988686606.4,192.21,19260817.0,1000.0,adaptive,auto,0.570975,0.596436,0.596436
4.0,1e-08,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.612255,0.543615,0.543615,0.484514,0.525462,0.525462,375919573824302.3,447205471199792.2,447205471199792.2,208.69,19260817.0,1000.0,adaptive,auto,0.551247,0.581761,0.581761
4.0,1e-08,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.666145,0.456381,0.456381,0.449585,0.573485,0.573485,328410892650828.6,472731468753784.0,472731468753784.0,293.33,19260817.0,1000.0,adaptive,auto,0.546939,0.577568,0.577568
4.0,1e-08,0.0177827941003892,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.581323,0.544018,0.544018,0.503469,0.52523,0.52523,312839912552001.3,361662608303881.5,361662608303881.5,131.41,19260817.0,1000.0,adaptive,auto,0.526077,0.587002,0.587002
4.0,1e-08,0.0177827941003892,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.607033,0.50826,0.50826,0.487766,0.545435,0.545435,346592681660930.75,428499178706019.3,428499178706019.3,139.81,19260817.0,1000.0,adaptive,auto,0.540136,0.563941,0.563941
4.0,5.62341325190349e-07,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.612328,0.543449,0.543449,0.484468,0.525557,0.525557,374794205744956.1,446114297500636.4,446114297500636.4,199.27,19260817.0,1000.0,adaptive,auto,0.553741,0.578616,0.578616
4.0,5.62341325190349e-07,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.672474,0.453318,0.453318,0.445304,0.575099,0.575099,316140129970262.94,464131500407422.0,464131500407422.0,426.42,19260817.0,1000.0,adaptive,auto,0.546259,0.563941,0.563941
4.0,5.62341325190349e-07,0.0177827941003892,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.586017,0.531894,0.531894,0.500639,0.532166,0.532166,397010545279568.4,457453286280690.3,457453286280690.3,118.87,19260817.0,1000.0,adaptive,auto,0.55102,0.59434,0.59434
3.0,7.49894209332456e-08,0.0074989420933245,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists']",0.96221169757485,0.61999,0.511383,0.511383,0.479657,0.5437,0.5437,404230356641860.4,487129635898988.3,487129635898988.3,192.56,19260817.0,1000.0,adaptive,auto,0.543991,0.571279,0.571279
4.0,7.49894209332456e-08,0.0074989420933245,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists']",0.96221169757485,0.6087,0.509819,0.509819,0.48673,0.54457,0.54457,349964078003698.1,427716796951682.5,427716796951682.5,190.68,19260817.0,1000.0,adaptive,auto,0.529932,0.556604,0.556604
3.0,1e-08,0.0177827941003892,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.629476,0.493308,0.493308,0.473633,0.553665,0.553665,389044359889969.4,478718489287366.8,478718489287366.8,380.24,19260817.0,1000.0,adaptive,auto,0.565533,0.567086,0.567086
